ZIP CODE,BOROUGH,SALE PRICE,log_saleprice,pop_est,number_of_schools,hate_count,borough_name
10455,2,300000,12.611537753638338,42283.0,4.0,151,BRONX
10459,2,1000,6.907755278982137,48351.0,3.0,151,BRONX
10459,2,215000,12.2783933071098,48351.0,3.0,151,BRONX
10459,2,500000,13.122363377404328,48351.0,3.0,151,BRONX
10459,2,850000,13.652991628466498,48351.0,3.0,151,BRONX
10456,2,185200,12.129191601194217,94218.0,11.0,151,BRONX
10456,2,286225,12.564533493792013,94218.0,11.0,151,BRONX
10456,2,155000,11.951180395901384,94218.0,11.0,151,BRONX
10456,2,178193,12.090622511541351,94218.0,11.0,151,BRONX
10455,2,22088,10.00278975360999,42283.0,4.0,151,BRONX
10456,2,125000,11.736069016284437,94218.0,11.0,151,BRONX
10459,2,255000,12.449018824140563,48351.0,3.0,151,BRONX
10455,2,8885000,15.999875019570888,42283.0,4.0,151,BRONX
10454,2,158000,11.970350312009105,38203.0,3.0,151,BRONX
10454,2,50000,10.819778284410283,38203.0,3.0,151,BRONX
10454,2,405000,12.911642346088676,38203.0,3.0,151,BRONX
10454,2,355000,12.779873068457553,38203.0,3.0,151,BRONX
10454,2,450000,13.017002861746503,38203.0,3.0,151,BRONX
10454,2,635000,13.36138027787483,38203.0,3.0,151,BRONX
10454,2,125000,11.736069016284437,38203.0,3.0,151,BRONX
10454,2,200000,12.206072645530174,38203.0,3.0,151,BRONX
10454,2,165000,12.013700752882718,38203.0,3.0,151,BRONX
10454,2,246909,12.416775126673773,38203.0,3.0,151,BRONX
10454,2,260000,12.468436909997665,38203.0,3.0,151,BRONX
10454,2,760000,13.541073712262515,38203.0,3.0,151,BRONX
10454,2,525000,13.17115354157376,38203.0,3.0,151,BRONX
10454,2,170000,12.043553716032399,38203.0,3.0,151,BRONX
10455,2,600000,13.304684934198283,42283.0,4.0,151,BRONX
10454,2,499000,13.120361374733656,38203.0,3.0,151,BRONX
10454,2,460000,13.038981768465277,38203.0,3.0,151,BRONX
10454,2,330000,12.706847933442663,38203.0,3.0,151,BRONX
10454,2,10,2.302585092994046,38203.0,3.0,151,BRONX
10454,2,260000,12.468436909997665,38203.0,3.0,151,BRONX
10454,2,490000,13.102160670086809,38203.0,3.0,151,BRONX
10454,2,366000,12.810388612383504,38203.0,3.0,151,BRONX
10455,2,327522,12.699310507373784,42283.0,4.0,151,BRONX
10454,2,580000,13.270783382522602,38203.0,3.0,151,BRONX
10455,2,650000,13.38472764187182,42283.0,4.0,151,BRONX
10454,2,250000,12.429216196844383,38203.0,3.0,151,BRONX
10454,2,440000,12.994530005894443,38203.0,3.0,151,BRONX
10455,2,900000,13.710150042306449,42283.0,4.0,151,BRONX
10454,2,363000,12.802158113246987,38203.0,3.0,151,BRONX
10454,2,195000,12.180754837545884,38203.0,3.0,151,BRONX
10454,2,10,2.302585092994046,38203.0,3.0,151,BRONX
10454,2,135000,11.813030057420567,38203.0,3.0,151,BRONX
10454,2,420000,12.948009990259552,38203.0,3.0,151,BRONX
10455,2,193000,12.170445467887022,42283.0,4.0,151,BRONX
10455,2,167010,12.025808969845663,42283.0,4.0,151,BRONX
10455,2,10,2.302585092994046,42283.0,4.0,151,BRONX
10455,2,795000,13.58609739363647,42283.0,4.0,151,BRONX
10454,2,650000,13.38472764187182,38203.0,3.0,151,BRONX
10454,2,4325000,15.279922698348116,38203.0,3.0,151,BRONX
10454,2,157500,11.967180737247824,38203.0,3.0,151,BRONX
10454,2,1110000,13.919870573288517,38203.0,3.0,151,BRONX
10454,2,1495000,14.217636764806924,38203.0,3.0,151,BRONX
10454,2,1515000,14.230925996925606,38203.0,3.0,151,BRONX
10454,2,1349000,14.114874135189893,38203.0,3.0,151,BRONX
10454,2,254647,12.447633551367645,38203.0,3.0,151,BRONX
10454,2,973840,13.789002298083478,38203.0,3.0,151,BRONX
10454,2,973830,13.788992029403465,38203.0,3.0,151,BRONX
10455,2,700000,13.458835614025542,42283.0,4.0,151,BRONX
10455,2,1060000,13.87377946608825,42283.0,4.0,151,BRONX
10455,2,1110000,13.919870573288517,42283.0,4.0,151,BRONX
10454,2,345000,12.751299696013497,38203.0,3.0,151,BRONX
10454,2,3300000,15.009433026436708,38203.0,3.0,151,BRONX
10454,2,1750000,14.375126345899696,38203.0,3.0,151,BRONX
10454,2,1000000,13.815510557964274,38203.0,3.0,151,BRONX
10454,2,1150000,13.955272500339433,38203.0,3.0,151,BRONX
10454,2,4360000,15.287982615325218,38203.0,3.0,151,BRONX
10455,2,1500000,14.22097566607244,42283.0,4.0,151,BRONX
10454,2,3511235,15.071478385408554,38203.0,3.0,151,BRONX
10454,2,15437,9.644522504181841,38203.0,3.0,151,BRONX
10455,2,30039,10.310251816375912,42283.0,4.0,151,BRONX
10455,2,36971,10.517889100523476,42283.0,4.0,151,BRONX
10455,2,38054,10.546761482600346,42283.0,4.0,151,BRONX
10455,2,30919,10.33912616065184,42283.0,4.0,151,BRONX
10455,2,30919,10.33912616065184,42283.0,4.0,151,BRONX
10454,2,50000,10.819778284410283,38203.0,3.0,151,BRONX
10454,2,1800000,14.403297222866392,38203.0,3.0,151,BRONX
10455,2,1050000,13.864300722133706,42283.0,4.0,151,BRONX
10454,2,566637,13.247474166046695,38203.0,3.0,151,BRONX
10451,2,3250000,14.994165554305921,47798.0,8.0,151,BRONX
10454,2,2102225,14.558506865603979,38203.0,3.0,151,BRONX
10454,2,720000,13.487006490992238,38203.0,3.0,151,BRONX
10454,2,1600000,14.28551418721001,38203.0,3.0,151,BRONX
10455,2,733000,13.504900980868788,42283.0,4.0,151,BRONX
10454,2,325000,12.691580461311874,38203.0,3.0,151,BRONX
10454,2,1300000,14.077874822431765,38203.0,3.0,151,BRONX
10455,2,1200000,13.997832114758229,42283.0,4.0,151,BRONX
10451,2,30570000,17.23552969386702,47798.0,8.0,151,BRONX
10451,2,2800000,14.845129975145433,47798.0,8.0,151,BRONX
10454,2,2700000,14.808762330974558,38203.0,3.0,151,BRONX
10454,2,10200000,16.1378982782545,38203.0,3.0,151,BRONX
10455,2,113025,11.635364312162807,42283.0,4.0,151,BRONX
10454,2,306000,12.631340380934517,38203.0,3.0,151,BRONX
10454,2,2080000,14.547878451677501,38203.0,3.0,151,BRONX
10454,2,325000,12.691580461311874,38203.0,3.0,151,BRONX
10451,2,26000000,17.073607095985757,47798.0,8.0,151,BRONX
10455,2,1493862,14.216875270930664,42283.0,4.0,151,BRONX
10454,2,14000000,16.454567887579532,38203.0,3.0,151,BRONX
10454,2,3000000,14.914122846632385,38203.0,3.0,151,BRONX
10454,2,365000,12.80765263256463,38203.0,3.0,151,BRONX
10454,2,250000,12.429216196844383,38203.0,3.0,151,BRONX
10455,2,2250000,14.626440774180603,42283.0,4.0,151,BRONX
10455,2,475000,13.071070083016778,42283.0,4.0,151,BRONX
10455,2,430000,12.971540487669746,42283.0,4.0,151,BRONX
10455,2,6000000,15.60727002719233,42283.0,4.0,151,BRONX
10451,2,1500000,14.22097566607244,47798.0,8.0,151,BRONX
10454,2,710000,13.473020249017498,38203.0,3.0,151,BRONX
10454,2,1900000,14.457364444136669,38203.0,3.0,151,BRONX
10454,2,15000000,16.523560759066484,38203.0,3.0,151,BRONX
10455,2,8500000,15.955576721460545,42283.0,4.0,151,BRONX
10455,2,1,0.0,42283.0,4.0,151,BRONX
10454,2,3150000,14.962913010801817,38203.0,3.0,151,BRONX
10454,2,10,2.302585092994046,38203.0,3.0,151,BRONX
10454,2,1,0.0,38203.0,3.0,151,BRONX
10451,2,15470000,16.55441322254925,47798.0,8.0,151,BRONX
10451,2,10,2.302585092994046,47798.0,8.0,151,BRONX
10454,2,90000,11.407564949312402,38203.0,3.0,151,BRONX
10454,2,195000,12.180754837545884,38203.0,3.0,151,BRONX
10454,2,150000,11.918390573078392,38203.0,3.0,151,BRONX
10454,2,115000,11.652687407345388,38203.0,3.0,151,BRONX
10454,2,1,0.0,38203.0,3.0,151,BRONX
10457,2,459800,13.038546891311219,74554.0,12.0,151,BRONX
10453,2,833000,13.632788921148979,79606.0,2.0,151,BRONX
10457,2,875000,13.681979165339751,74554.0,12.0,151,BRONX
10453,2,190760,12.158771372412161,79606.0,2.0,151,BRONX
10457,2,425000,12.959844447906553,74554.0,12.0,151,BRONX
10457,2,504700,13.131719472328355,74554.0,12.0,151,BRONX
10457,2,561069,13.237599171594018,74554.0,12.0,151,BRONX
10453,2,10,2.302585092994046,79606.0,2.0,151,BRONX
10457,2,510000,13.142166004700508,74554.0,12.0,151,BRONX
10457,2,310000,12.644327576461329,74554.0,12.0,151,BRONX
10453,2,525000,13.17115354157376,79606.0,2.0,151,BRONX
10453,2,270000,12.506177237980511,79606.0,2.0,151,BRONX
10453,2,18000,9.798127036878302,79606.0,2.0,151,BRONX
10457,2,455000,13.028052697933088,74554.0,12.0,151,BRONX
10457,2,380000,12.84792653170257,74554.0,12.0,151,BRONX
10453,2,1667000,14.326536161732932,79606.0,2.0,151,BRONX
10453,2,250000,12.429216196844383,79606.0,2.0,151,BRONX
10457,2,345000,12.751299696013497,74554.0,12.0,151,BRONX
10453,2,185000,12.128111104060462,79606.0,2.0,151,BRONX
10453,2,650000,13.38472764187182,79606.0,2.0,151,BRONX
10453,2,230500,12.348006141418841,79606.0,2.0,151,BRONX
10457,2,550000,13.217673557208654,74554.0,12.0,151,BRONX
10457,2,210000,12.254862809699606,74554.0,12.0,151,BRONX
10457,2,390000,12.873902018105829,74554.0,12.0,151,BRONX
10457,2,225000,12.323855681186558,74554.0,12.0,151,BRONX
10453,2,1662624,14.32390763519688,79606.0,2.0,151,BRONX
10453,2,663481,13.40525549632328,79606.0,2.0,151,BRONX
10457,2,400000,12.89921982609012,74554.0,12.0,151,BRONX
10457,2,430000,12.971540487669746,74554.0,12.0,151,BRONX
10457,2,620000,13.337474757021274,74554.0,12.0,151,BRONX
10453,2,4800000,15.38412647587812,79606.0,2.0,151,BRONX
10457,2,8750000,15.984564258333798,74554.0,12.0,151,BRONX
10452,2,4100000,15.226497531674536,76078.0,1.0,151,BRONX
10453,2,7550000,15.837058121225207,79606.0,2.0,151,BRONX
10453,2,6275000,15.652084042982121,79606.0,2.0,151,BRONX
10453,2,7300000,15.80338490611862,79606.0,2.0,151,BRONX
10453,2,260000,12.468436909997665,79606.0,2.0,151,BRONX
10453,2,260000,12.468436909997665,79606.0,2.0,151,BRONX
10457,2,12950000,16.37660634610982,74554.0,12.0,151,BRONX
10457,2,24000000,16.99356438831222,74554.0,12.0,151,BRONX
10453,2,49500000,17.717483227538917,79606.0,2.0,151,BRONX
10457,2,15375000,16.548253371656855,74554.0,12.0,151,BRONX
10457,2,7300000,15.80338490611862,74554.0,12.0,151,BRONX
10453,2,12500000,16.34123920227253,79606.0,2.0,151,BRONX
10453,2,25600000,17.05810290944979,79606.0,2.0,151,BRONX
10457,2,5500,8.612503371220562,74554.0,12.0,151,BRONX
10453,2,20000,9.903487552536127,79606.0,2.0,151,BRONX
10457,2,95000,11.461632170582678,74554.0,12.0,151,BRONX
10453,2,252317,12.438441512462264,79606.0,2.0,151,BRONX
10453,2,166337,12.021771129910755,79606.0,2.0,151,BRONX
10457,2,499999,13.12236137740233,74554.0,12.0,151,BRONX
10457,2,1450000,14.187074114396758,74554.0,12.0,151,BRONX
10452,2,3300000,15.009433026436708,76078.0,1.0,151,BRONX
10457,2,940000,13.753635154246187,74554.0,12.0,151,BRONX
10457,2,210000,12.254862809699606,74554.0,12.0,151,BRONX
10453,2,1500000,14.22097566607244,79606.0,2.0,151,BRONX
10452,2,1,0.0,76078.0,1.0,151,BRONX
10452,2,1,0.0,76078.0,1.0,151,BRONX
10452,2,1,0.0,76078.0,1.0,151,BRONX
10453,2,678500,13.427639758257062,79606.0,2.0,151,BRONX
10457,2,1600000,14.28551418721001,74554.0,12.0,151,BRONX
10457,2,440000,12.994530005894443,74554.0,12.0,151,BRONX
10460,2,379000,12.845291484064564,59505.0,5.0,151,BRONX
10462,2,253500,12.443119102013375,76756.0,1.0,151,BRONX
10462,2,600000,13.304684934198283,76756.0,1.0,151,BRONX
10460,2,240000,12.388394202324129,59505.0,5.0,151,BRONX
10460,2,400000,12.89921982609012,59505.0,5.0,151,BRONX
10460,2,281000,12.546109948315882,59505.0,5.0,151,BRONX
10460,2,370395,12.822325282742964,59505.0,5.0,151,BRONX
10460,2,620000,13.337474757021274,59505.0,5.0,151,BRONX
10460,2,345010,12.751328681100672,59505.0,5.0,151,BRONX
10460,2,449000,13.01477816672439,59505.0,5.0,151,BRONX
10460,2,670000,13.415032991367148,59505.0,5.0,151,BRONX
10462,2,397959,12.894104263884781,76756.0,1.0,151,BRONX
10462,2,250000,12.429216196844383,76756.0,1.0,151,BRONX
10462,2,450000,13.017002861746503,76756.0,1.0,151,BRONX
10460,2,420000,12.948009990259552,59505.0,5.0,151,BRONX
10460,2,480000,13.081541382884074,59505.0,5.0,151,BRONX
10460,2,320000,12.676076274775909,59505.0,5.0,151,BRONX
10460,2,470000,13.060487973686241,59505.0,5.0,151,BRONX
10460,2,427450,12.96559260145438,59505.0,5.0,151,BRONX
10460,2,175000,12.072541252905651,59505.0,5.0,151,BRONX
10460,2,350500,12.767115985456782,59505.0,5.0,151,BRONX
10460,2,519500,13.16062208952142,59505.0,5.0,151,BRONX
10460,2,330000,12.706847933442663,59505.0,5.0,151,BRONX
10460,2,515000,13.151922179645874,59505.0,5.0,151,BRONX
10460,2,334709,12.721016776589911,59505.0,5.0,151,BRONX
10460,2,469000,13.058358047428417,59505.0,5.0,151,BRONX
10460,2,525000,13.17115354157376,59505.0,5.0,151,BRONX
10460,2,300000,12.611537753638338,59505.0,5.0,151,BRONX
10462,2,415000,12.936033799212835,76756.0,1.0,151,BRONX
10460,2,390000,12.873902018105829,59505.0,5.0,151,BRONX
10462,2,165000,12.013700752882718,76756.0,1.0,151,BRONX
10462,2,380000,12.84792653170257,76756.0,1.0,151,BRONX
10462,2,570000,13.253391639810733,76756.0,1.0,151,BRONX
10460,2,319000,12.672946381766982,59505.0,5.0,151,BRONX
10460,2,568000,13.249876697703288,59505.0,5.0,151,BRONX
10460,2,330000,12.706847933442663,59505.0,5.0,151,BRONX
10460,2,153500,11.941455846009388,59505.0,5.0,151,BRONX
10460,2,394740,12.885982599308099,59505.0,5.0,151,BRONX
10460,2,457000,13.032438669876342,59505.0,5.0,151,BRONX
10462,2,25500,10.146433731146518,76756.0,1.0,151,BRONX
10460,2,349450,12.764115768905276,59505.0,5.0,151,BRONX
10460,2,541000,13.201174557828619,59505.0,5.0,151,BRONX
10460,2,10,2.302585092994046,59505.0,5.0,151,BRONX
10462,2,69000,11.141861783579396,76756.0,1.0,151,BRONX
10462,2,46000,10.736396675471232,76756.0,1.0,151,BRONX
10460,2,110000,11.608235644774552,59505.0,5.0,151,BRONX
10460,2,110000,11.608235644774552,59505.0,5.0,151,BRONX
10460,2,60000,11.002099841204238,59505.0,5.0,151,BRONX
10460,2,830000,13.62918097977278,59505.0,5.0,151,BRONX
10460,2,3340000,15.021481364952884,59505.0,5.0,151,BRONX
10460,2,3350000,15.02447090380125,59505.0,5.0,151,BRONX
10460,2,202000,12.216022976383341,59505.0,5.0,151,BRONX
10460,2,427500,12.965709567358951,59505.0,5.0,151,BRONX
10460,2,515000,13.151922179645874,59505.0,5.0,151,BRONX
10460,2,630000,13.353475098367715,59505.0,5.0,151,BRONX
10460,2,525000,13.17115354157376,59505.0,5.0,151,BRONX
10462,2,570000,13.253391639810733,76756.0,1.0,151,BRONX
10460,2,396000,12.889169490236618,59505.0,5.0,151,BRONX
10462,2,1700000,14.346138809026444,76756.0,1.0,151,BRONX
10462,2,2400000,14.690979295318174,76756.0,1.0,151,BRONX
10462,2,1830000,14.419826524817603,76756.0,1.0,151,BRONX
10460,2,600000,13.304684934198283,59505.0,5.0,151,BRONX
10460,2,450000,13.017002861746503,59505.0,5.0,151,BRONX
10460,2,3200000,14.978661367769956,59505.0,5.0,151,BRONX
10460,2,400000,12.89921982609012,59505.0,5.0,151,BRONX
10460,2,556500,13.229422449697736,59505.0,5.0,151,BRONX
10460,2,847000,13.649455973634192,59505.0,5.0,151,BRONX
10460,2,615000,13.329377546788654,59505.0,5.0,151,BRONX
10462,2,2244000,14.623770545624724,76756.0,1.0,151,BRONX
10460,2,640000,13.369223455335854,59505.0,5.0,151,BRONX
10462,2,326000,12.694652660348845,76756.0,1.0,151,BRONX
10460,2,67000,11.112447898373103,59505.0,5.0,151,BRONX
10460,2,108150,11.591274431381205,59505.0,5.0,151,BRONX
10460,2,120000,11.695247021764184,59505.0,5.0,151,BRONX
10460,2,61000,11.018629143155449,59505.0,5.0,151,BRONX
10460,2,60000,11.002099841204238,59505.0,5.0,151,BRONX
10460,2,90000,11.407564949312402,59505.0,5.0,151,BRONX
10460,2,64000,11.06663836234181,59505.0,5.0,151,BRONX
10460,2,132000,11.790557201568507,59505.0,5.0,151,BRONX
10460,2,105000,11.56171562913966,59505.0,5.0,151,BRONX
10460,2,73000,11.198214720130528,59505.0,5.0,151,BRONX
10460,2,170000,12.043553716032399,59505.0,5.0,151,BRONX
10460,2,70000,11.156250521031495,59505.0,5.0,151,BRONX
10460,2,80000,11.289781913656018,59505.0,5.0,151,BRONX
10460,2,85000,11.350406535472453,59505.0,5.0,151,BRONX
10460,2,65000,11.082142548877775,59505.0,5.0,151,BRONX
10460,2,95000,11.461632170582678,59505.0,5.0,151,BRONX
10460,2,64000,11.06663836234181,59505.0,5.0,151,BRONX
10462,2,65000,11.082142548877775,76756.0,1.0,151,BRONX
10462,2,132000,11.790557201568507,76756.0,1.0,151,BRONX
10462,2,137500,11.831379196088763,76756.0,1.0,151,BRONX
10462,2,98000,11.49272275765271,76756.0,1.0,151,BRONX
10462,2,104000,11.55214617812351,76756.0,1.0,151,BRONX
10462,2,77000,11.251560700835821,76756.0,1.0,151,BRONX
10462,2,85000,11.350406535472453,76756.0,1.0,151,BRONX
10462,2,125000,11.736069016284437,76756.0,1.0,151,BRONX
10462,2,140000,11.84939770159144,76756.0,1.0,151,BRONX
10462,2,97777,11.490444654541077,76756.0,1.0,151,BRONX
10462,2,120000,11.695247021764184,76756.0,1.0,151,BRONX
10462,2,112009,11.626334504191627,76756.0,1.0,151,BRONX
10462,2,125000,11.736069016284437,76756.0,1.0,151,BRONX
10462,2,118500,11.682668239557323,76756.0,1.0,151,BRONX
10462,2,87000,11.37366339763672,76756.0,1.0,151,BRONX
10462,2,110000,11.608235644774552,76756.0,1.0,151,BRONX
10462,2,84000,11.33857207782545,76756.0,1.0,151,BRONX
10462,2,164000,12.007621706806335,76756.0,1.0,151,BRONX
10462,2,85000,11.350406535472453,76756.0,1.0,151,BRONX
10462,2,104000,11.55214617812351,76756.0,1.0,151,BRONX
10462,2,95000,11.461632170582678,76756.0,1.0,151,BRONX
10462,2,150000,11.918390573078392,76756.0,1.0,151,BRONX
10462,2,90000,11.407564949312402,76756.0,1.0,151,BRONX
10462,2,97000,11.48246625748552,76756.0,1.0,151,BRONX
10462,2,75000,11.225243392518447,76756.0,1.0,151,BRONX
10462,2,110000,11.608235644774552,76756.0,1.0,151,BRONX
10462,2,160000,11.982929094215963,76756.0,1.0,151,BRONX
10462,2,115000,11.652687407345388,76756.0,1.0,151,BRONX
10462,2,160000,11.982929094215963,76756.0,1.0,151,BRONX
10462,2,106000,11.571194373094205,76756.0,1.0,151,BRONX
10462,2,115000,11.652687407345388,76756.0,1.0,151,BRONX
10462,2,106000,11.571194373094205,76756.0,1.0,151,BRONX
10462,2,160000,11.982929094215963,76756.0,1.0,151,BRONX
10462,2,153500,11.941455846009388,76756.0,1.0,151,BRONX
10462,2,148000,11.904967552746252,76756.0,1.0,151,BRONX
10462,2,97970,11.492416588338688,76756.0,1.0,151,BRONX
10462,2,95000,11.461632170582678,76756.0,1.0,151,BRONX
10462,2,95000,11.461632170582678,76756.0,1.0,151,BRONX
10462,2,157000,11.964001084330445,76756.0,1.0,151,BRONX
10462,2,90000,11.407564949312402,76756.0,1.0,151,BRONX
10462,2,20000,9.903487552536127,76756.0,1.0,151,BRONX
10462,2,108000,11.589886506106357,76756.0,1.0,151,BRONX
10462,2,100000,11.512925464970229,76756.0,1.0,151,BRONX
10462,2,1120,7.02108396428914,76756.0,1.0,151,BRONX
10462,2,158000,11.970350312009105,76756.0,1.0,151,BRONX
10462,2,151000,11.925035115797062,76756.0,1.0,151,BRONX
10462,2,120000,11.695247021764184,76756.0,1.0,151,BRONX
10462,2,75600,11.233211562167625,76756.0,1.0,151,BRONX
10462,2,156000,11.957611286231675,76756.0,1.0,151,BRONX
10462,2,99709,11.510011222688203,76756.0,1.0,151,BRONX
10462,2,103500,11.547326891687561,76756.0,1.0,151,BRONX
10462,2,105000,11.56171562913966,76756.0,1.0,151,BRONX
10462,2,90000,11.407564949312402,76756.0,1.0,151,BRONX
10462,2,106000,11.571194373094205,76756.0,1.0,151,BRONX
10462,2,115000,11.652687407345388,76756.0,1.0,151,BRONX
10462,2,95000,11.461632170582678,76756.0,1.0,151,BRONX
10462,2,102000,11.532728092266408,76756.0,1.0,151,BRONX
10462,2,110000,11.608235644774552,76756.0,1.0,151,BRONX
10462,2,114000,11.643953727376633,76756.0,1.0,151,BRONX
10462,2,110000,11.608235644774552,76756.0,1.0,151,BRONX
10462,2,128000,11.759785542901755,76756.0,1.0,151,BRONX
10462,2,101000,11.522875795823397,76756.0,1.0,151,BRONX
10462,2,105000,11.56171562913966,76756.0,1.0,151,BRONX
10462,2,105000,11.56171562913966,76756.0,1.0,151,BRONX
10462,2,125000,11.736069016284437,76756.0,1.0,151,BRONX
10462,2,160000,11.982929094215963,76756.0,1.0,151,BRONX
10462,2,112000,11.626254150277232,76756.0,1.0,151,BRONX
10462,2,108000,11.589886506106357,76756.0,1.0,151,BRONX
10462,2,110000,11.608235644774552,76756.0,1.0,151,BRONX
10462,2,116000,11.661345470088502,76756.0,1.0,151,BRONX
10462,2,112000,11.626254150277232,76756.0,1.0,151,BRONX
10462,2,112600,11.631596994687728,76756.0,1.0,151,BRONX
10462,2,98000,11.49272275765271,76756.0,1.0,151,BRONX
10462,2,100000,11.512925464970229,76756.0,1.0,151,BRONX
10462,2,110000,11.608235644774552,76756.0,1.0,151,BRONX
10462,2,94000,11.451050061252142,76756.0,1.0,151,BRONX
10462,2,108000,11.589886506106357,76756.0,1.0,151,BRONX
10462,2,71000,11.170435156023453,76756.0,1.0,151,BRONX
10462,2,150000,11.918390573078392,76756.0,1.0,151,BRONX
10462,2,104260,11.554643058322096,76756.0,1.0,151,BRONX
10462,2,115000,11.652687407345388,76756.0,1.0,151,BRONX
10462,2,97000,11.48246625748552,76756.0,1.0,151,BRONX
10462,2,100000,11.512925464970229,76756.0,1.0,151,BRONX
10462,2,148000,11.904967552746252,76756.0,1.0,151,BRONX
10462,2,95000,11.461632170582678,76756.0,1.0,151,BRONX
10462,2,90000,11.407564949312402,76756.0,1.0,151,BRONX
10462,2,85000,11.350406535472453,76756.0,1.0,151,BRONX
10462,2,105000,11.56171562913966,76756.0,1.0,151,BRONX
10462,2,100000,11.512925464970229,76756.0,1.0,151,BRONX
10462,2,151000,11.925035115797062,76756.0,1.0,151,BRONX
10462,2,88000,11.385092093460344,76756.0,1.0,151,BRONX
10462,2,65000,11.082142548877775,76756.0,1.0,151,BRONX
10462,2,95000,11.461632170582678,76756.0,1.0,151,BRONX
10462,2,125000,11.736069016284437,76756.0,1.0,151,BRONX
10462,2,88000,11.385092093460344,76756.0,1.0,151,BRONX
10462,2,113400,11.638676670275789,76756.0,1.0,151,BRONX
10462,2,126000,11.744037185933616,76756.0,1.0,151,BRONX
10462,2,76000,11.238488619268468,76756.0,1.0,151,BRONX
10462,2,97500,11.487607656985938,76756.0,1.0,151,BRONX
10462,2,130000,11.77528972943772,76756.0,1.0,151,BRONX
10462,2,120000,11.695247021764184,76756.0,1.0,151,BRONX
10462,2,130000,11.77528972943772,76756.0,1.0,151,BRONX
